Date,Close,High,Low,Open,Volume,MA_20,MA_50,RSI_14,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower
2016-09-08,930.3843994140624,945.5695664598466,915.4195199021756,945.5695664598466,7021516,1027.8029022216797,1021.2432165527343,19.743750480642618,-18.114284031465104,-8.178786476557582,1027.8029022216797,1107.409494934634,948.1963095087253
2016-09-09,942.5442504882812,948.2336732654152,929.5627451196884,933.42912279431,2742438,1021.333154296875,1020.4007629394531,25.778981369702137,-21.279009910565264,-10.798831163359118,1021.333154296875,1106.6629997234998,936.0033088702503
2016-09-12,945.188720703125,947.1519399362904,931.1453938865131,936.3540385166872,2024454,1014.3044921875,1019.2998889160157,29.8265638935557,-23.305045269809398,-13.300073984649174,1014.3044921875,1100.4432768282402,928.1657075467598
2016-09-14,932.9283447265624,952.621087007606,925.5360954757678,946.3706742483824,2069858,1006.0908447265625,1017.5525695800782,19.59620178493276,-25.604846039201448,-15.761028395559629,1006.0908447265625,1090.25283900418,921.928850448945
2016-09-15,932.327392578125,938.397525956731,928.240629183962,937.536037524447,2818964,998.7837158203125,1016.2108447265625,20.876853325378747,-27.1628303343075,-18.041388783309205,998.7837158203125,1081.8560652924568,915.7113663481681
2016-09-16,946.2506103515624,951.980140017241,929.5428976599322,936.2339842991926,4358004,993.5179748535156,1015.2007409667968,28.213058889062978,-26.963241337614363,-19.82575929417024,993.5179748535156,1075.8511615054556,911.1847882015757
2016-09-19,966.183349609375,972.4137083427362,941.562511168286,947.572484643828,2802546,988.9683959960937,1014.660419921875,37.61452578230613,-24.909518720349865,-20.842511179406166,988.9683959960937,1066.4009888496867,911.5358031425009
2016-09-20,964.2000122070312,968.3668877386314,955.7459443002264,966.0030041268034,1184552,985.0218353271484,1014.5240234375,39.28194341778575,-23.17482257401514,-21.308973458327962,985.0218353271484,1058.7902274676344,911.2534431866625
2016-09-21,966.9652099609376,971.2122995733254,961.8767822455474,964.6814382261632,1678020,982.3113555908203,1014.4685046386719,33.739773171181824,-21.33104403370885,-21.31338757340414,982.3113555908203,1054.4523067952634,910.1704043863773
2016-09-22,952.7813110351562,972.8145597953572,950.0167618336876,971.7127311135462,2857574,977.8429443359375,1013.829189453125,33.5269695795688,-20.774878492976086,-21.205685757318527,977.8429443359375,1045.2967674358408,910.3891212360343
2016-09-23,960.8345947265624,963.1384180428108,950.03659675467,954.3838503136332,1800726,974.3581604003906,1013.3445434570312,37.00410857168501,-19.459958319093516,-20.856540269673527,974.3581604003906,1037.408752648198,911.3075681525833
2016-09-26,962.0368041992188,969.2487744508916,959.5927084864868,962.0368041992188,1753476,971.3541687011718,1012.658955078125,36.353873223986206,-18.112081548926994,-20.307648525524222,971.3541687011718,1030.423273483861,912.2850639184826
2016-09-27,976.06005859375,980.8279330296466,962.03678340746,962.03678340746,2038792,969.5742309570312,1012.0236450195313,44.30314042885895,-15.73098308443025,-19.39231543730543,969.5742309570312,1025.5964509020248,913.5520110120376
2016-09-28,970.8314208984376,976.6210110205604,967.6861612842192,974.0166883245056,1731328,968.0216613769531,1011.8955920410157,47.75869092566378,-14.103278940254768,-18.3345081378953,968.0216613769531,1021.9560269378055,914.0872958161008
2016-09-29,976.7408447265624,984.2332582707918,969.4487636183744,975.6189635210168,3603958,965.8911224365235,1011.9808337402344,70.17763665461594,-12.195884004081563,-17.106783311132553,965.8911224365235,1014.3794828732156,917.4027619998313
2016-09-30,973.9364624023438,981.5490970962444,970.8513615901144,976.4406185516532,2175364,964.2784362792969,1011.7482360839844,64.87565682765262,-10.78621323944958,-15.84266929679596,964.2784362792969,1009.132640071003,919.4242324875908
2016-10-03,966.2835083007812,984.694040673614,962.0365191023216,981.628993352414,1818880,962.3592498779296,1011.1327954101563,59.543091732322836,-10.16934258877211,-14.70800395519119,962.3592498779296,1003.0263779585742,921.692121797285
2016-10-04,963.6591796875,971.6324701747608,960.7944646771344,969.6090927934384,1780718,960.1625915527344,1010.376142578125,65.2302011075983,-9.779497579884605,-13.722302680129875,960.1625915527344,994.8484702644203,925.4767128410485
2016-10-05,956.1268310546876,967.7660694572572,952.0200153666055,964.8011879903707,1176354,958.205322265625,1009.3965161132812,61.03673344617362,-9.963487306252546,-12.97053960535441,958.205322265625,988.7159136320993,927.6947308991507
2016-10-06,957.08837890625,962.5574162297072,950.6777398429324,959.5925347903584,2267572,957.1675842285156,1008.03265625,55.71265505300025,-9.917390114464638,-12.359909707176458,957.1675842285156,986.2439720716146,928.0911963854165
2016-10-07,948.6944580078124,956.7878701767456,944.8480354826818,956.7878701767456,1816512,958.0830871582032,1006.5517956542968,39.5048253087332,-10.43785591776009,-11.975498949293186,958.0830871582032,984.6538052491371,931.5123690672692
2016-10-10,953.702880859375,956.3472110622838,943.5860900146432,949.5359063351376,1202142,958.6410186767578,1004.9711706542969,43.921318029741464,-10.327146038533442,-11.645828367141238,958.6410186767578,984.2905576895448,932.9914796639707
2016-10-13,933.108642578125,949.5359069303636,929.9033227045174,946.8915767257972,5173334,958.0370147705078,1002.6445080566406,33.74981251113205,-11.765564474241614,-11.669775588561313,958.0370147705078,985.523513040886,930.5505165001296
2016-10-14,948.0536499023438,956.3875027535724,917.923656811242,927.5396182968244,7741214,958.7932800292969,1000.6163403320312,47.74731596207156,-11.566255661833111,-11.649071603215672,958.7932800292969,984.1183022256929,933.4682578329008
2016-10-17,946.5511474609376,951.9000651169372,939.319123594564,949.1354175233686,2728346,959.5044677734375,997.8453466796875,42.740909852287125,-11.398150597159997,-11.598887402004538,959.5044677734375,982.3805891323088,936.6283464145661
2016-10-18,961.6761474609376,967.8864551806618,943.4859949448008,951.9800736816056,2128632,960.2757446289063,995.4493701171875,49.83943118040506,-9.92999818925739,-11.265109559455109,960.2757446289063,982.2944424553717,938.2570468024409
2016-10-19,959.6328735351562,965.6027434856932,949.6963610094232,961.9967581365764,1985058,959.9482208251953,993.3562976074219,41.81309585877577,-8.829570169290605,-10.778001681422207,959.9482208251953,981.7910929911212,938.1053486592695
2016-10-20,962.056640625,965.3421715896068,955.986605538728,960.3538145254444,1265854,959.8410522460938,991.3461560058594,45.501087129315124,-7.673440640277363,-10.157089473193238,959.8410522460938,981.617019482724,938.0650850094636
2016-10-21,973.0751342773438,974.377295689472,960.8949558882662,961.5961197255662,1259660,960.1465484619141,989.579619140625,48.2141168592436,-5.801226380148137,-9.285916854584219,960.1465484619141,982.5069283828345,937.7861685409937
2016-10-24,975.3047485351562,978.1972586098716,965.201020861061,975.5056186525824,1253190,961.2727203369141,987.8544738769531,50.67036426573911,-4.090420037484591,-8.246817491164293,961.2727203369141,984.329151560988,938.2162891128402
2016-10-25,963.553955078125,970.0421194496632,956.5436068074158,966.1853735287002,1772466,961.4086883544921,985.8887121582031,48.71433376552065,-3.6408154574687615,-7.325617084425187,961.4086883544921,984.4863042151737,938.3310724938106
2016-10-26,962.6701049804688,965.281416689336,953.1287737365308,963.6142338307376,1437130,961.4403533935547,983.703330078125,49.52636320007202,-3.3175769429392403,-6.524009056127999,961.4403533935547,984.5233353659654,938.357371421144
2016-10-27,971.4481811523438,976.0279809744786,950.3166038259432,956.0212960145504,2941602,961.2097595214843,981.4170544433593,57.25040999729069,-2.3262748572416285,-5.684462216350726,961.2097595214843,983.7638891941805,938.6556298487882
2016-10-28,963.6544189453124,970.2430185837532,959.355817436508,968.1941038618028,1752102,960.8509094238282,978.7461169433594,52.9184806906819,-2.1448280447091292,-4.976535382022407,960.8509094238282,982.9849325762644,938.7168862713919
2016-11-01,944.0894775390624,964.0559460222848,937.7218560857724,964.0559460222848,2934776,959.2183410644532,976.0585070800781,48.138073930172354,-3.538962442856473,-4.68902079418922,959.2183410644532,981.2338672856249,937.2028148432814
2016-11-02,925.62939453125,941.678893600762,921.9936266270258,940.4736731737984,2325076,956.8029876708985,973.5397863769531,39.76267613220054,-6.063502140685159,-4.963917063488408,956.8029876708985,982.3379450037502,931.2680303380467
2016-11-03,931.816650390625,938.0637325512524,917.775844545326,921.5923779325796,1463310,955.0796447753906,971.0326208496094,49.47354336552226,-7.47874785087788,-5.466883220966302,955.0796447753906,982.5030319630687,927.6562575877126
2016-11-04,936.27587890625,938.525565745082,921.5922512760146,932.037499110878,1183752,953.7104797363281,968.8955139160156,44.75240438088722,-8.146608763874838,-6.002828329548009,953.7104797363281,982.049336142645,925.3716233300113
2016-11-07,914.7825927734376,942.0406080069037,907.953008994569,939.2284264508988,2048052,951.6432678222657,966.7676696777344,37.98569998781248,-10.291586905576878,-6.8605800447537835,951.6432678222657,984.8531444262102,918.4333912183212
2016-11-08,917.2534790039062,926.8149182360924,907.933123196172,916.1486931239108,1933634,949.6515228271485,964.2697485351563,31.42201940242802,-11.657734560541599,-7.820010947911347,949.6515228271485,986.1060306618292,913.1970149924678
2016-11-09,871.7161254882812,913.9590737756178,860.8691386786365,875.7937498157568,4500226,945.8026062011719,961.0934655761719,23.04017243173513,-16.22783588621303,-9.501575935571683,945.8026062011719,996.2514336840802,895.3537787182636
2016-11-10,865.9310302734375,890.859033208993,860.0455746528921,885.7569514850795,2172426,941.414013671875,957.9697534179687,21.118310394328816,-20.084956077182824,-11.618251963893911,941.414013671875,1003.0086295287517,879.8193978149982
2016-11-11,844.1161499023438,862.5560788608277,838.1101551799517,862.5560788608277,2398424,936.964389038086,954.6189001464844,13.61389463503744,-24.618246329600538,-14.218250837035237,936.964389038086,1012.3900879317921,861.5386901443799
2016-11-15,852.2114868164062,866.7745687407012,824.3306587113022,850.4437711272793,6290324,932.1722808837891,951.6254736328125,16.381707872450605,-27.243637784024372,-16.823328226433066,932.1722808837891,1016.3071575269402,848.037404240638
2016-11-16,879.650390625,887.4038981036113,858.9205568493284,861.7729515324859,4019958,928.8272430419922,948.8314489746094,28.893559160481132,-26.80124118057654,-18.818910817261763,928.8272430419922,1015.826008382177,841.8284777018075
2016-11-17,858.5989990234375,887.2833035818372,855.7667114484844,877.8021971400179,2504688,923.6733856201172,945.8796252441406,26.231928623621613,-27.82852019531515,-20.62083269287244,923.6733856201172,1014.6024387859991,832.7443324542353
2016-11-18,853.7380981445312,863.7413894221436,845.3416695103265,860.5274679731309,2140534,918.3786468505859,942.8610424804688,22.627256102995958,-28.70399846563214,-22.23746584742438,918.3786468505859,1012.7581884129589,823.999105288213
2016-11-21,856.8716430664062,859.7240377512002,845.663130591718,854.1800033120977,1793366,913.1193969726562,939.8466284179688,24.61820582197494,-28.812834000282123,-23.552539477995932,913.1193969726562,1008.9622124242474,817.276581521065
2016-11-22,857.71533203125,874.7691840050651,852.5128160269534,856.5101114241803,1318860,907.3514068603515,937.0954907226562,27.463518761052015,-28.50244979803699,-24.542521542004145,907.3514068603515,1001.8776948526198,812.8251188680832
2016-11-23,866.2926025390625,868.9440292645472,854.5818157378881,863.3397725535839,1275808,901.9007995605468,934.8644799804688,33.676173090252576,-27.25023034211597,-25.08406330202651,901.9007995605468,992.4154418146851,811.3861573064086
2016-11-24,879.188232421875,886.881615324784,858.5187208322815,865.709830454733,3026234,897.6825134277344,933.840556640625,36.03705169502338,-24.929891571558983,-25.053228955933008,897.6825134277344,983.858768014254,811.5062588412148
2016-11-25,924.14306640625,926.9150344281408,880.6948068973225,888.6492821129257,4276148,895.7561614990234,933.4725329589844,47.350370524791494,-19.241720404174657,-23.890927245581338,895.7561614990234,977.4200486826325,814.0922743154143
2016-11-28,917.0122680664062,931.8163363677156,904.6787648117172,921.5920673552574,1924296,893.0343658447266,932.90900390625,50.519518603035195,-15.134735791263552,-22.13968895471778,893.0343658447266,967.3765073651211,818.6922243243321
2016-11-29,907.8726196289062,920.7885276760396,904.9398965868414,913.9589443555805,1442296,890.2452758789062,932.4078894042968,47.88012066937518,-12.473625946632296,-20.206476353100683,890.2452758789062,957.255853121635,823.2346986361774
2016-11-30,914.380859375,921.8933819715982,900.8221267716484,909.9416102693845,3445832,888.7598449707032,932.0489587402344,61.70627657076712,-9.727385422555926,-18.110658166991733,888.7598449707032,951.9532509975216,825.5664389438847
2016-12-01,909.31884765625,919.985069718332,905.5425289605904,914.7624470518086,1123052,887.9443176269531,931.3103234863281,61.95210053628138,-7.8687262838489005,-16.062271790363166,887.9443176269531,949.5349669423582,826.353668311548
2016-12-02,892.6063232421875,912.2714824644512,885.917291407619,907.1291893215224,1998032,885.9838012695312,929.8387829589843,63.74401212366554,-7.6560325952845005,-14.381023951347434,885.9838012695312,944.0921730210649,827.8754295179975
2016-12-05,878.2042846679688,899.0345581913775,871.7764399494475,895.4791173489947,2249526,883.0802215576172,928.1188684082031,57.11307400191879,-8.551024576315172,-13.215024076340981,883.0802215576172,936.196540635529,829.9639024797053
2016-12-06,876.7377319335938,885.4152610806013,871.7359881656555,879.8110051162861,1593444,881.177978515625,926.3143188476563,49.07085750734127,-9.27177150805494,-12.426373562683773,881.177978515625,932.1974736253535,830.1584834058965
2016-12-07,865.5693359375,877.5813282466842,861.9937894393265,876.6774128296723,2065706,878.5937713623047,924.5700793457031,52.373186372912066,-10.6217242376473,-12.06544369767648,878.5937713623047,927.0929794760166,830.0945632485927
2016-12-08,882.1212158203125,883.4268717244073,867.7590008752704,867.959871014362,3239546,879.1140258789062,922.9958117675782,58.951007358616586,-10.237956337272749,-11.699946225595735,879.1140258789062,927.5257473777037,830.7023043801087
2016-12-09,881.9202270507812,891.8230843434721,873.1020487470557,885.8371942361794,1588718,879.9134857177735,921.3934802246093,58.04828074182966,-9.836644905918774,-11.327285961660342,879.9134857177735,927.9350836415375,831.8918877940094
2016-12-12,887.122802734375,890.8992199428379,868.9641630035069,881.7395226028608,1311758,882.063818359375,919.6147351074219,59.19136330963249,-8.9951083179227,-10.860850432912814,882.063818359375,927.0945616821149,837.0330750366351
2016-12-13,883.9491577148438,891.0599410547367,876.9990312545042,891.0599410547367,2147534,883.6507019042969,917.87708984375,55.711516538590175,-8.486444687085736,-10.385969283747398,883.6507019042969,926.4327101201809,840.8686936884128
2016-12-14,886.8819580078125,893.7516585408416,879.4095489215722,889.4530567895664,1870366,884.0122802734375,916.079912109375,52.660220154986405,-7.757251851098317,-9.860225797217582,884.0122802734375,926.7741664646868,841.2503940821881
2016-12-15,907.651611328125,912.793905265556,884.6318793208583,884.6318793208583,4295410,886.4649108886719,914.7542150878907,43.15262621706142,-5.440706750614709,-8.976321987897009,886.4649108886719,928.7133614878153,844.2164602895284
2016-12-16,917.0321655273438,919.984995027666,904.7188684726218,914.762372785151,1987230,889.6296142578125,913.7691882324219,50.00811005796452,-2.815441089037563,-7.74414580812512,889.6296142578125,931.0299214804116,848.2293070352133
2016-12-19,919.543212890625,923.0785466833884,908.4552409128725,915.9677639217974,1334210,892.7631927490235,912.8868688964844,55.028568092415135,-0.5262127486907957,-6.300559196238256,892.7631927490235,933.1997141634523,852.3266713345946
2016-12-20,939.7909545898438,942.0808543210112,918.8000272387678,920.7886217926472,2922760,896.8669738769531,912.5601513671875,59.78949893126971,2.888543411332762,-4.4627386747240525,896.8669738769531,938.9526526673202,854.781295086586
2016-12-21,929.4663696289062,941.598906711321,926.2524473246308,941.598906711321,2034902,900.0256622314453,912.0077111816406,57.45955959950772,4.707390680434969,-2.6287128036922485,900.0256622314453,941.9318303107635,858.119494152127
2016-12-22,927.0958251953124,934.0459501611188,918.4584110325322,926.4128864823828,1868300,902.4210418701172,911.5757385253906,64.28692787917457,5.889664732118035,-0.9250372965301918,902.4210418701172,944.7864727983523,860.055610941882
2016-12-23,919.2216796875,931.1332359445493,915.4854766631124,924.0023482569144,1118954,902.1749725341797,910.8861145019531,67.96249421990811,6.1206921710514735,0.4841085969861413,902.1749725341797,944.0636604507151,860.2862846176442
2016-12-26,921.23046875,924.6452603643644,910.3432703705856,910.3432703705856,897408,902.3858825683594,910.6485510253906,69.39233180227599,6.3921903783804055,1.6657249532649943,902.3858825683594,944.630090566174,860.1416745705449
2016-12-27,933.4031372070312,936.0546617474264,916.5702621359458,916.5702621359458,1294692,903.6624084472656,910.3555407714844,79.30904443763472,7.503096253875583,2.833199213387112,903.6624084472656,948.0911750999666,859.2336417945647
2016-12-28,929.3859252929688,944.0494455251714,925.268087419542,934.7290906376398,1350418,904.4126617431641,910.012236328125,72.90246448777516,7.967497385362549,3.8600588477821995,904.4126617431641,950.0926797938829,858.7326436924453
2016-12-29,944.772705078125,948.066956135238,925.2079708173204,925.2079708173204,1963516,906.1853546142578,909.6741674804688,76.54854366178736,9.467982159157032,4.981643510057166,906.1853546142578,955.2903288949773,857.0803803335383
2016-12-30,950.3363647460938,955.5790929518332,942.3416774735736,946.0577736002466,1405748,909.0718566894532,909.4882373046875,76.61986238874024,10.979503113174019,6.1812154306805365,909.0718566894532,961.4911211049205,856.6525922739859
2017-01-02,948.6493530273438,954.1732813161108,945.053699421765,950.7584892830548,823132,912.5941101074219,909.2200915527344,77.59136231648671,11.904044200857811,7.325781184715991,912.5941101074219,965.7421603660503,859.4460598487935
2017-01-03,951.4212646484376,952.8072487746576,941.397865895408,948.6090831420344,1475324,916.3282867431641,908.7870141601562,77.56057053434687,12.713862285473738,8.40339740486754,916.3282867431641,969.3632980012969,863.2932754850312
2017-01-04,955.9409790039062,959.6972897865488,947.4241048378726,952.0039047147516,1420066,920.8468688964844,908.3997387695313,73.94442114081265,13.56399483840994,9.435516891576022,920.8468688964844,970.9934468847654,870.7002909082033
2017-01-05,937.8225708007812,960.1392653601824,932.1982062786492,957.7489300545028,2216404,923.6319366455078,907.8851110839844,59.48690554703932,12.630134562103194,10.074440425681457,923.6319366455078,970.822686854966,876.4411864360496
2017-01-06,916.5299072265624,935.7934252165968,906.767700384624,932.4388558478712,3009896,925.3624206542969,906.9623071289062,48.826190618845004,10.055984435861205,10.070749227717407,925.3624206542969,968.4749378421191,882.2499034664747
2017-01-09,925.4893188476562,928.5425850507831,906.7280622099196,913.9593892457096,1854578,927.2807464599609,906.0431298828125,43.89171411977057,8.639312934239115,9.78446196902175,927.2807464599609,966.4643135132418,888.0971794066801
2017-01-10,930.1689453125,935.9740699262532,920.587405049984,925.6091561139702,1533914,929.5917358398438,905.3734204101562,50.31527536678048,7.80423494658271,9.388416564533943,929.5917358398438,963.0481436896105,896.135327990077
2017-01-11,933.8049926757812,935.8941204290588,916.0480933407292,930.0286735792232,1931296,931.9378875732422,905.1677307128906,52.97687621765055,7.351089475870708,8.980951146801296,931.9378875732422,958.6935507261787,905.1822244203056
2017-01-12,941.81982421875,948.1070200983957,925.6095653841963,933.8050275119214,2570374,933.6462982177734,905.4915393066407,60.01435691928856,7.551647654941348,8.695090448429307,933.6462982177734,958.1404104876891,909.1521859478577
2017-01-13,903.634033203125,947.283056157248,899.0341286404541,943.2857617490164,10235580,932.9763916015625,904.9278869628906,44.09538321638794,4.5765615016284755,7.8713846590691405,932.9763916015625,959.987299512213,905.9654836909119
2017-01-16,907.3502807617188,913.516933523866,895.0770989494024,903.9153826912726,3364808,932.3667449951172,904.349375,40.731774045058984,2.4899517964234974,6.795098086540012,932.3667449951172,961.1467173115875,903.5867726786469
2017-01-17,915.4655151367188,919.1012836995062,905.0403761713504,905.8839717743756,3009956,931.1504730224609,904.3630334472656,45.188155459592856,1.4741372277139817,5.730905914774806,931.1504730224609,960.6562571599212,901.6446888850006
2017-01-18,922.0341796875,923.1991872971566,910.1225212290072,915.1643814895226,3136574,930.7788635253906,904.4586474609375,41.62973740757951,1.185467860522749,4.821818303924395,930.7788635253906,960.5598797004927,900.9978473502886
2017-01-19,920.3869018554688,922.0540846407882,917.1528732650264,921.9938628364472,2251676,930.4434173583984,905.4320629882812,38.64801088254076,0.8143860180254023,4.020331846744597,930.4434173583984,960.5484790219593,900.3383556948374
2017-01-20,918.1170654296876,924.002520512683,909.9416125918378,918.7798975706548,2037246,930.3881866455079,906.4757836914063,38.47800520451136,0.33330205597201257,3.2829258885900803,930.3881866455079,960.5838487643424,900.1925245266733
2017-01-23,929.3372802734376,932.0769252283204,910.4419628884922,912.536950785453,2318546,930.7935272216797,908.1802062988281,42.1656866846294,0.8476459814319242,2.795869907158449,930.7935272216797,960.6877271124549,900.8993273309045
2017-01-24,934.0309448242188,935.9043256754818,922.609085577638,928.2494904676324,2282638,930.824917602539,909.8165954589844,42.23697663917623,1.6153855911118171,2.559773043949123,930.824917602539,960.7319709515862,900.9178642534919
2017-01-25,947.9909057617188,950.8111082012988,933.9100575391292,935.7432087970273,4111648,931.7551666259766,911.1834057617187,53.71216928764711,3.3120971482273944,2.7102378648047774,931.7551666259766,962.6159556659628,900.8943775859904
2017-01-27,949.9249877929688,958.365432995732,944.7881893607268,944.7881893607268,2871658,932.0127807617188,913.0099255371093,64.19848108728954,4.757970614007377,3.1197844146452973,932.0127807617188,963.4124227940016,900.613138729436
2017-01-30,939.8930053710938,947.5680057547554,933.9504350039316,943.1564223407988,2577956,931.4906127929687,914.7330236816406,56.06862153135297,5.036283471047341,3.503084225925706,931.4906127929687,961.9402061389652,901.0410194469722
2017-01-31,898.35546875,939.5505735433482,886.3696069641603,934.6957762402716,4666804,928.9759185791015,915.5627001953125,39.77264967863916,1.883405626064814,3.1791485059535276,928.9759185791015,961.6823831114618,896.2694540467412
2017-02-01,873.4166259765625,902.4445854690064,868.4410422896678,894.4070284664444,4864152,925.0756866455079,915.8767260742187,32.925141798208,-2.5976844808602664,2.023781908590769,925.0756866455079,964.4388838762823,885.7124894147335
2017-02-02,889.4314575195312,894.004254089617,867.4137715434634,874.2829992067259,6009482,921.750210571289,916.3395031738281,35.828278555490925,-4.801370401879694,0.6587514464966764,921.750210571289,961.3710719883672,882.1293491542108
2017-02-03,899.46337890625,903.6735189635328,882.7234418408829,890.2573922108938,2153372,919.8322509765625,916.7450061035156,48.669055920219705,-5.67292125044014,-0.607583092890687,919.8322509765625,959.8885819814649,879.7759199716601
2017-02-06,902.7670288085938,909.918257085444,892.3725477537313,909.716814035392,2408910,919.1441070556641,916.3174853515625,48.53352549906455,-6.027572535587524,-1.6915809814300544,919.1441070556641,959.9059735145561,878.3822405967721
2017-02-07,904.318115234375,907.5412038056662,896.8243949617801,904.0763442471851,1814638,918.085546875,916.0636022949219,46.27684188681814,-6.113009553682446,-2.5758666958805327,918.085546875,959.2512036762898,876.9198900737101
2017-02-08,914.9341430664062,919.6278250142534,904.096546629396,904.4389407881264,2212584,917.3238067626953,916.2048327636719,47.691058750205926,-5.263420842754954,-3.1133775252554168,917.3238067626953,958.1100829443232,876.5375305810675
2017-02-09,933.6074829101562,937.918342216394,914.6315183431544,916.5653902673096,4033202,917.313931274414,916.589365234375,53.870715258344326,-3.048195502296153,-3.1003411206635643,917.313931274414,958.0834973537114,876.5443651951166
2017-02-10,966.100830078125,976.7773131233856,931.0698987772656,931.0698987772656,5782160,918.5279815673828,917.7250048828125,61.93623086658777,1.3141790599217984,-2.217437084546492,918.5279815673828,963.5902602387237,873.4657028960419
2017-02-13,972.6674194335938,978.6099872855748,959.8153967794036,965.3147507353798,3819812,921.9796508789062,919.3262268066406,61.03407982786162,5.24084797822195,-0.7257800719928034,921.9796508789062,972.4852236185853,871.4740781392271
2017-02-14,969.444580078125,974.8432139277768,966.1207700892858,974.8432139277768,2033328,925.0843658447266,921.1510327148437,59.08619543235524,8.000480623995713,1.0194720672049,925.0843658447266,979.3012346565556,870.8674970328975
2017-02-15,972.4461059570312,978.20739653963,956.8947623761702,965.7179281324106,1924972,927.9333953857422,923.0652001953125,56.64841207630423,10.31085036673403,2.877747727110726,927.9333953857422,985.8821020219908,869.9846887494936
2017-02-16,986.1643676757812,998.351671167638,981.2693413200884,991.0997219824008,4175680,931.1399047851562,925.4771008300781,59.25882724993747,13.097800810925264,4.921758343873634,931.1399047851562,994.5536027762216,867.7262067940908
2017-02-17,970.1094360351562,997.3849046832312,967.7324473032796,995.9344753262728,2723324,933.6260314941406,927.236865234375,57.48952060750522,13.851311018820866,6.707668878863081,933.6260314941406,999.1290116832508,868.1230513050305
2017-02-20,1008.1016845703124,1029.3740925343918,970.190157634788,976.998894088415,3973948,938.1252624511719,929.7604943847656,77.68859725307146,17.314539001955836,8.829042903481632,938.1252624511719,1011.0805844005472,865.1699405017966
2017-02-21,993.25537109375,1017.6500478504962,989.1458538329044,1012.8557421940064,5501112,941.3211669921875,931.8831457519532,81.8572787784072,18.646256272641153,10.792485577313537,941.3211669921875,1018.152629003091,864.489704981284
2017-02-22,971.5597534179688,995.1285884065448,966.9869571997742,993.476716182661,4505496,943.197607421875,933.6353576660156,71.19246288614009,17.746427011746732,12.183273864200176,943.197607421875,1021.1049796573552,865.2902351863947
2017-02-23,999.882568359375,1004.4955937280906,972.9697618984616,972.9697618984616,4853352,945.7921905517578,935.8953698730469,73.6772270525172,19.098563944984335,13.566331880357009,945.7921905517578,1027.72409480116,863.8602863023557
2017-02-27,1003.1261596679688,1008.0211872400704,995.1489939097204,998.7951333838638,2139892,948.4522491455078,937.8048608398437,73.66976988435488,20.199031060371908,14.89287171635999,948.4522491455078,1034.3096109097744,862.5948873812413
2017-02-28,993.617919921875,1003.1864655267992,987.0710202974532,1002.9850224614324,2354828,951.1384948730469,939.3365759277344,70.29949880041758,20.072539948119697,15.92880536271193,951.1384948730469,1039.2017736097605,863.0752161363333
2017-03-01,998.9766235351562,1007.9810722302316,995.1290401651714,999.1175747064932,1130374,956.1695526123046,940.925244140625,69.572221884241,20.17216526296295,16.777477342762133,956.1695526123046,1043.024698702922,869.3144065216873
2017-03-02,1007.799560546875,1011.2442568709416,995.1489745263868,1001.8569897146652,1544942,962.8886993408203,942.2854162597656,68.1090593043562,20.72416109446783,17.56681409310327,962.8886993408203,1043.3450295799644,882.4323691016762
2017-03-03,1004.8178100585938,1007.0940765283702,997.303927425602,1003.9918741175898,1013970,968.6580169677734,943.7924450683594,61.04077298412546,20.6826032472145,18.18997192392552,968.6580169677734,1043.2716654170624,894.0443685184844
2017-03-06,996.1361083984376,1000.7692996002908,988.9043209338092,999.1577548344286,1400694,973.4916534423828,945.1732507324218,56.612706006985746,19.72178710058222,18.49633495925686,973.4916534423828,1041.4607645098376,905.522542374928
2017-03-07,1007.1348266601562,1009.2298149871556,997.163394356391,1000.3259916463112,1511672,978.7100433349609,946.931513671875,60.174049720489094,19.621651837339982,18.721398334873484,978.7100433349609,1039.458548180892,917.9615384890299
2017-03-08,1012.1305541992188,1015.2730858036432,1004.0728312960152,1008.02113519076,1791510,984.1006652832032,948.7495153808594,60.59825822070408,19.718109291336305,18.92074052616605,984.1006652832032,1035.4629583844846,932.7383721819217
2017-03-09,1015.1723022460938,1016.8845682584148,1008.8470098256934,1012.9161006266876,858468,989.1125732421875,950.3848986816406,58.21544856826969,19.811620140328387,19.09891644899852,989.1125732421875,1030.6867526660726,947.5383938183024
2017-03-10,1024.237060546875,1027.178148383857,1012.8353656604352,1015.1117308593005,1171420,993.6440521240235,952.2819213867188,65.96168376597879,20.382224799397818,19.35557811907838,993.6440521240235,1029.0430928891249,958.2450113589219
2017-03-14,1034.409912109375,1042.3265834847816,1027.782456395294,1030.099051135169,3402294,997.0595062255859,954.0746655273438,59.280749153602216,21.408513191980433,19.76616513365879,997.0595062255859,1034.397527313035,959.7214851381368
2017-03-15,1006.5303344726562,1036.283413088936,1004.73751105118,1036.2230195200116,3022496,998.752651977539,955.198544921875,54.28864497062189,19.74460174287549,19.761852455502133,998.752651977539,1034.4693588977716,963.0359450573064
2017-03-16,1015.6354370117188,1018.093081340698,1009.6324740165372,1009.6324740165372,1571818,1001.0621948242188,956.5382666015626,65.50015282590556,18.942290676261223,19.59794009965395,1001.0621948242188,1034.7132855757861,967.4111040726513
2017-03-17,1017.5895385742188,1025.747981870716,1011.143361154764,1025.747981870716,2593152,1003.3193664550781,957.8616320800782,57.64486885633832,18.253715570067584,19.329095193736677,1003.3193664550781,1034.8796901163207,971.7590427938356
